Time,Latitude,Longitude,Course,kts,mph,Altitude(m),Rate,Reporting Facility,Time Diff,m/s,Dist from lp,tilt,TrajectoryId,FlightId,Origin,Destination
Fri 12:40:30,24.798,57.9941,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:41:01,24.7821,58.0716,103.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,31.0,261.3333333333333,8101.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:41:31,24.7666,58.1477,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:42:01,24.751,58.2242,103.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.3333333333333,7839.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:42:31,24.7356,58.2992,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:43:01,24.7199,58.3752,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:43:31,24.7039,58.4532,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:44:01,24.688,58.5296,103.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.3333333333333,7839.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:44:32,24.6726,58.604,103.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,31.0,261.3333333333333,8101.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:45:02,24.6563,58.6819,103.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.3333333333333,7839.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:45:32,24.6406,58.7576,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:46:02,24.6245,58.8345,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:46:32,24.6084,58.9113,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:47:02,24.5925,58.9866,103.0,513.0,590.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,262.22222222222223,7866.666666666667,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:47:32,24.5764,59.0633,103.0,513.0,590.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,262.22222222222223,7866.666666666667,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:48:03,24.5601,59.1401,103.0,513.0,590.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,31.0,262.22222222222223,8128.888888888889,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:48:33,24.544,59.2159,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:49:03,24.528,59.2913,103.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.3333333333333,7839.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:49:33,24.5116,59.3683,103.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.3333333333333,7839.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:50:03,24.4952,59.4451,103.0,513.0,590.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,262.22222222222223,7866.666666666667,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:50:33,24.4789,59.5209,103.0,513.0,590.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,262.22222222222223,7866.666666666667,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:51:04,24.4626,59.5966,103.0,514.0,592.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,31.0,263.1111111111111,8156.444444444443,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:51:54,24.4347,59.7263,103.0,515.0,593.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,50.0,263.55555555555554,13177.777777777777,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:52:29,24.416,59.8127,103.0,515.0,593.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,35.0,263.55555555555554,9224.444444444443,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:53:00,24.399,59.891,103.0,515.0,593.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,31.0,263.55555555555554,8170.222222222222,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:53:35,24.3798,59.9793,103.0,513.0,590.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,35.0,262.22222222222223,9177.777777777777,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:54:05,24.3632,60.0553,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:54:35,24.3468,60.1305,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:55:05,24.33,60.2072,103.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.77777777777777,7853.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:55:35,24.3133,60.2829,104.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.3333333333333,7839.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:56:05,24.2966,60.3589,104.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,261.3333333333333,7839.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:56:35,24.2801,60.4334,104.0,510.0,587.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,260.8888888888889,7826.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:57:05,24.2633,60.509,104.0,509.0,586.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:57:36,24.2463,60.5859,104.0,509.0,586.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,31.0,260.44444444444446,8073.777777777778,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:58:06,24.2297,60.6606,104.0,509.0,586.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:58:36,24.2126,60.737,104.0,510.0,587.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,260.8888888888889,7826.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:59:06,24.1957,60.8125,104.0,510.0,587.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,260.8888888888889,7826.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 12:59:36,24.1793,60.8857,104.0,510.0,587.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,260.8888888888889,7826.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:00:06,24.1617,60.9635,104.0,510.0,587.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,30.0,260.8888888888889,7826.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:00:37,24.1448,61.0388,104.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,31.0,261.3333333333333,8101.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:01:30,24.1144,61.1733,104.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,53.0,261.3333333333333,13850.666666666666,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:02:01,24.0967,61.2513,104.0,511.0,588.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,31.0,261.3333333333333,8101.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:02:36,24.08,61.3377,98.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,35.0,261.77777777777777,9162.222222222223,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:03:17,24.0718,61.4427,92.0,512.0,589.0,11278.0,0.0, FlightAware ADS-B  (MCT / OOMS) ,41.0,261.77777777777777,10732.888888888889,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:04:10,24.0764,61.5809,87.0,514.0,592.0,11278.0,19.0, FlightAware ADS-B  (MCT / OOMS) ,53.0,263.1111111111111,13944.888888888887,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:35:29,24.1414,66.4171,90.0,504.0,580.0,11887.0,19.0, FlightAware ADS-B  (BHJ / VABJ) ,1879.0,257.77777777777777,484364.44444444444,0.0720390179691043,OnGoing,QTR834,OTHH,VTBS
Fri 13:36:31,24.1409,66.5757,90.0,505.0,581.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,62.0,258.22222222222223,16009.777777777777,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:37:05,24.1406,66.6612,90.0,505.0,581.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,34.0,258.22222222222223,8779.555555555557,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:37:47,24.1401,66.7679,90.0,506.0,582.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,42.0,258.6666666666667,10864.0,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:38:55,24.1392,66.9435,90.0,506.0,582.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,68.0,258.6666666666667,17589.333333333336,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:39:32,24.1385,67.0363,91.0,506.0,582.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,37.0,258.6666666666667,9570.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:40:02,24.138,67.1137,91.0,507.0,583.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,259.1111111111111,7773.333333333332,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:41:03,24.1368,67.2714,91.0,508.0,585.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,61.0,260.0,15860.0,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:41:33,24.1361,67.3483,91.0,508.0,585.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.0,7800.0,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:42:03,24.1354,67.4244,91.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:42:33,24.1347,67.5015,91.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:43:03,24.134,67.5795,91.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:43:36,24.1331,67.6639,91.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,33.0,260.44444444444446,8594.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:44:06,24.1322,67.7417,91.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:44:37,24.1313,67.8186,91.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,31.0,260.44444444444446,8073.777777777778,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:45:07,24.1304,67.8974,91.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:45:37,24.1294,67.9725,91.0,510.0,587.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.8888888888889,7826.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:46:07,24.1284,68.0514,91.0,510.0,587.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.8888888888889,7826.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:46:37,24.1273,68.1308,91.0,510.0,587.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.8888888888889,7826.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:47:07,24.1262,68.2073,91.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:47:37,24.1251,68.2854,91.0,508.0,585.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.0,7800.0,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:48:07,24.124,68.3614,91.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:48:38,24.1228,68.4389,91.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,31.0,260.44444444444446,8073.777777777778,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:49:18,24.121,68.5449,91.0,510.0,587.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,40.0,260.8888888888889,10435.555555555557,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:49:50,24.1196,68.6273,91.0,510.0,587.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,32.0,260.8888888888889,8348.444444444445,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:50:20,24.1183,68.7044,91.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:50:51,24.1168,68.7818,92.0,508.0,585.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,31.0,260.0,8060.0,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:51:21,24.1138,68.8592,93.0,507.0,583.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,259.1111111111111,7773.333333333332,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:51:51,24.1105,68.9357,93.0,507.0,583.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,259.1111111111111,7773.333333333332,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:52:35,24.1061,69.0481,92.0,506.0,582.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,44.0,258.6666666666667,11381.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:53:05,24.1032,69.1251,93.0,508.0,585.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.0,7800.0,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:53:35,24.1001,69.2022,93.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:54:05,24.0971,69.2802,93.0,510.0,587.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.8888888888889,7826.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:54:35,24.094,69.3558,93.0,511.0,588.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,261.3333333333333,7839.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:55:05,24.0908,69.4343,93.0,511.0,588.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,261.3333333333333,7839.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:55:35,24.0876,69.5125,93.0,510.0,587.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.8888888888889,7826.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:56:05,24.0844,69.5893,93.0,509.0,586.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.44444444444446,7813.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:56:35,24.0812,69.665,93.0,508.0,585.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.0,7800.0,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:57:05,24.0778,69.7424,93.0,508.0,585.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,260.0,7800.0,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:57:36,24.0745,69.8195,93.0,507.0,583.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,31.0,259.1111111111111,8032.444444444443,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:58:06,24.0711,69.8973,93.0,506.0,582.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,258.6666666666667,7760.000000000001,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:58:36,24.0677,69.9735,93.0,505.0,581.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,258.22222222222223,7746.666666666667,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:59:06,24.0643,70.0496,93.0,505.0,581.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,258.22222222222223,7746.666666666667,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 13:59:36,24.0608,70.1256,93.0,504.0,580.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,257.77777777777777,7733.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:00:17,24.0561,70.2281,93.0,503.0,579.0,11887.0,0.0, FlightAware ADS-B  (AMD / VAAH) ,41.0,257.3333333333333,10550.666666666666,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:00:51,24.052,70.3178,93.0,503.0,579.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,34.0,257.3333333333333,8749.333333333332,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:01:21,24.0483,70.3955,93.0,504.0,580.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,257.77777777777777,7733.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:01:51,24.0447,70.4719,93.0,504.0,580.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,257.77777777777777,7733.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:02:21,24.041,70.5479,93.0,504.0,580.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,257.77777777777777,7733.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:02:51,24.0373,70.623,93.0,504.0,580.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,257.77777777777777,7733.333333333333,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:03:21,24.0336,70.6993,93.0,503.0,579.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,257.3333333333333,7719.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:03:51,24.0298,70.7761,93.0,503.0,579.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,257.3333333333333,7719.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:04:36,24.0243,70.8867,93.0,502.0,578.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,45.0,256.8888888888889,11560.000000000002,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:05:06,24.0204,70.9629,93.0,501.0,577.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,256.44444444444446,7693.333333333334,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:05:37,24.0163,71.0409,93.0,501.0,577.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,31.0,256.44444444444446,7949.777777777778,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:06:07,24.0125,71.1162,93.0,502.0,578.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,256.8888888888889,7706.666666666668,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:06:37,24.0084,71.194,93.0,503.0,579.0,11887.0,0.0, FlightAware ADS-B  (BHJ / VABJ) ,30.0,257.3333333333333,7719.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:07:12,24.0036,71.2849,93.0,504.0,580.0,11887.0,0.0, FlightAware ADS-B  (AMD / VAAH) ,35.0,257.77777777777777,9022.222222222223,0.0,OnGoing,QTR834,OTHH,VTBS
Fri 14:07:42,23.9995,71.3606,93.0,503.0,579.0,11887.0,0.0, FlightAware ADS-B  (AMD / VAAH) ,30.0,257.3333333333333,7719.999999999999,0.0,OnGoing,QTR834,OTHH,VTBS
